store_id,category,adm_nm,date,time_slot,sales_hall,sales_delivery,orders,ingredient_cost,is_rain,is_heat,is_cold,holiday,fest_mult,n_comp_90d,qty_계란,qty_깐마늘,qty_닭,qty_대파,qty_무,qty_배추,qty_삼겹살,qty_양파
S2,한식,북구 침산2동,2026-01-04,심야,57200,9700,6,6370,False,False,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S2,한식,북구 침산2동,2026-01-05,심야,54800,10600,6,6380,False,False,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S2,한식,북구 침산2동,2026-01-06,심야,56500,10100,6,6380,False,False,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S2,한식,북구 침산2동,2026-01-07,심야,53200,10300,6,6380,False,False,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S2,한식,북구 침산2동,2026-01-08,심야,62400,10600,7,7220,False,False,False,,1.0,1,0.14,0.07,0.0,0.21,0.35,0.56,0.0,0.35
S2,한식,북구 침산2동,2026-01-09,심야,63400,11700,7,7210,False,False,True,,1.0,1,0.14,0.07,0.0,0.21,0.35,0.56,0.0,0.35
S2,한식,북구 침산2동,2026-01-10,심야,76800,13400,8,8240,False,False,False,,1.0,1,0.16,0.08,0.0,0.24,0.4,0.64,0.0,0.4
S2,한식,북구 침산2동,2026-01-11,심야,49100,9900,5,5150,False,False,True,,1.0,1,0.1,0.05,0.0,0.15,0.25,0.4,0.0,0.25
S2,한식,북구 침산2동,2026-01-12,심야,64500,10100,7,7200,False,False,True,,1.0,1,0.14,0.07,0.0,0.21,0.35,0.56,0.0,0.35
S2,한식,북구 침산2동,2026-01-13,심야,47800,10600,5,5180,False,False,False,,1.0,1,0.1,0.05,0.0,0.15,0.25,0.4,0.0,0.25
S2,한식,북구 침산2동,2026-01-14,심야,44400,10400,5,5190,False,False,True,,1.0,1,0.1,0.05,0.0,0.15,0.25,0.4,0.0,0.25
S2,한식,북구 침산2동,2026-01-15,심야,68800,10900,7,7110,False,False,False,,1.0,1,0.14,0.07,0.0,0.21,0.35,0.56,0.0,0.35
S2,한식,북구 침산2동,2026-01-16,심야,72600,12600,8,8120,False,False,False,,1.0,1,0.16,0.08,0.0,0.24,0.4,0.64,0.0,0.4
S2,한식,북구 침산2동,2026-01-17,심야,71600,12800,8,8120,False,False,False,,1.0,1,0.16,0.08,0.0,0.24,0.4,0.64,0.0,0.4
S2,한식,북구 침산2동,2026-01-18,심야,60200,9800,6,6090,False,False,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S2,한식,북구 침산2동,2026-01-19,심야,61000,9100,6,6140,False,False,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S2,한식,북구 침산2동,2026-01-20,심야,59300,8800,6,6140,False,False,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S2,한식,북구 침산2동,2026-01-21,심야,47000,8600,5,5120,False,False,True,,1.0,1,0.1,0.05,0.0,0.15,0.25,0.4,0.0,0.25
S2,한식,북구 침산2동,2026-01-22,심야,56100,12100,6,6090,False,False,True,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S2,한식,북구 침산2동,2026-01-23,심야,66200,9700,7,7070,False,False,True,,1.0,1,0.14,0.07,0.0,0.21,0.35,0.56,0.0,0.35
S2,한식,북구 침산2동,2026-01-24,심야,79400,13700,8,8080,False,False,False,,1.0,1,0.16,0.08,0.0,0.24,0.4,0.64,0.0,0.4
S2,한식,북구 침산2동,2026-01-25,심야,68300,9300,7,7070,False,False,False,,1.0,1,0.14,0.07,0.0,0.21,0.35,0.56,0.0,0.35
S2,한식,북구 침산2동,2026-01-26,심야,53200,11400,6,6090,False,False,True,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S2,한식,북구 침산2동,2026-01-27,심야,50600,8100,5,5100,False,False,False,,1.0,1,0.1,0.05,0.0,0.15,0.25,0.4,0.0,0.25
S2,한식,북구 침산2동,2026-01-28,심야,68200,9800,7,7130,False,False,False,,1.0,1,0.14,0.07,0.0,0.21,0.35,0.56,0.0,0.35
S2,한식,북구 침산2동,2026-01-29,심야,51600,11700,6,6200,False,False,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S2,한식,북구 침산2동,2026-01-30,심야,63700,13000,7,7270,False,False,True,,1.0,1,0.14,0.07,0.0,0.21,0.35,0.56,0.0,0.35
S2,한식,북구 침산2동,2026-01-31,심야,60000,11700,7,7270,False,False,True,,1.0,1,0.14,0.07,0.0,0.21,0.35,0.56,0.0,0.35
S2,한식,북구 침산2동,2026-02-01,심야,54500,8300,6,6230,False,False,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S2,한식,북구 침산2동,2026-02-02,심야,57000,9100,6,6050,False,False,True,,1.0,0,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S2,한식,북구 침산2동,2026-02-03,심야,54000,11900,6,6050,False,False,True,,1.0,0,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S2,한식,북구 침산2동,2026-02-04,심야,61600,10000,7,6990,False,False,False,,1.0,0,0.14,0.07,0.0,0.21,0.35,0.56,0.0,0.35
S2,한식,북구 침산2동,2026-02-05,심야,53900,10300,6,5760,False,False,False,,1.0,0,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S2,한식,북구 침산2동,2026-02-06,심야,68900,12700,7,6730,False,False,False,,1.0,0,0.14,0.07,0.0,0.21,0.35,0.56,0.0,0.35
S2,한식,북구 침산2동,2026-02-07,심야,58400,10900,6,5770,False,False,True,,1.0,0,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S2,한식,북구 침산2동,2026-02-08,심야,51500,10700,6,5770,False,False,True,,1.0,0,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S2,한식,북구 침산2동,2026-02-09,심야,51900,9900,6,5740,False,False,True,,1.0,0,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S2,한식,북구 침산2동,2026-02-10,심야,70100,10600,7,6690,False,False,False,,1.0,0,0.14,0.07,0.0,0.21,0.35,0.56,0.0,0.35
S2,한식,북구 침산2동,2026-02-11,심야,56700,9700,6,5740,False,False,False,,1.0,0,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S2,한식,북구 침산2동,2026-02-12,심야,47000,8800,5,5120,False,False,False,,1.0,0,0.1,0.05,0.0,0.15,0.25,0.4,0.0,0.25
S2,한식,북구 침산2동,2026-02-13,심야,80200,11800,8,8190,False,False,False,,1.0,0,0.16,0.08,0.0,0.24,0.4,0.64,0.0,0.4
S2,한식,북구 침산2동,2026-02-14,심야,72900,13100,8,8190,False,False,False,,1.0,0,0.16,0.08,0.0,0.24,0.4,0.64,0.0,0.4
S2,한식,북구 침산2동,2026-02-15,심야,57300,10700,6,6150,False,False,False,,1.0,0,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S2,한식,북구 침산2동,2026-02-16,심야,23600,4400,3,3070,False,False,False,설날,1.0,0,0.06,0.03,0.0,0.09,0.15,0.24,0.0,0.15
S2,한식,북구 침산2동,2026-02-17,심야,22400,4800,2,2050,False,False,False,설날,1.0,0,0.04,0.02,0.0,0.06,0.1,0.16,0.0,0.1
S2,한식,북구 침산2동,2026-02-18,심야,29900,4300,3,3070,False,False,False,설날,1.0,0,0.06,0.03,0.0,0.09,0.15,0.24,0.0,0.15
S2,한식,북구 침산2동,2026-02-19,심야,58200,10300,6,6250,False,False,False,,1.0,0,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S2,한식,북구 침산2동,2026-02-20,심야,58300,11700,6,6240,False,False,False,,1.0,0,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S2,한식,북구 침산2동,2026-02-21,심야,71600,13500,8,8320,False,False,False,,1.0,0,0.16,0.08,0.0,0.24,0.4,0.64,0.0,0.4
S2,한식,북구 침산2동,2026-02-22,심야,65100,10500,7,7280,False,False,False,,1.0,0,0.14,0.07,0.0,0.21,0.35,0.56,0.0,0.35
S2,한식,북구 침산2동,2026-02-23,심야,58600,9600,6,6270,False,False,False,,1.0,0,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S2,한식,북구 침산2동,2026-02-24,심야,42200,11400,5,5240,True,False,False,,1.0,0,0.1,0.05,0.0,0.15,0.25,0.4,0.0,0.25
S2,한식,북구 침산2동,2026-02-25,심야,52200,11400,6,6290,False,False,False,,1.0,0,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S2,한식,북구 침산2동,2026-02-26,심야,52500,9400,6,6400,False,False,False,,1.0,0,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S2,한식,북구 침산2동,2026-02-27,심야,80400,12300,8,8490,False,False,False,,1.0,0,0.16,0.08,0.0,0.24,0.4,0.64,0.0,0.4
S2,한식,북구 침산2동,2026-02-28,심야,68500,15400,8,8490,False,False,False,,1.0,0,0.16,0.08,0.0,0.24,0.4,0.64,0.0,0.4
S2,한식,북구 침산2동,2026-03-01,심야,41300,9300,5,5310,False,False,False,삼일절,1.0,0,0.1,0.05,0.0,0.15,0.25,0.4,0.0,0.25
S2,한식,북구 침산2동,2026-03-02,심야,40600,13200,5,5310,True,False,False,대체공휴일(삼일절),1.0,0,0.1,0.05,0.0,0.15,0.25,0.4,0.0,0.25
S2,한식,북구 침산2동,2026-03-03,심야,58200,9600,6,6580,False,False,False,,1.0,0,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S2,한식,북구 침산2동,2026-03-04,심야,54800,11300,6,6580,False,False,False,,1.0,0,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S2,한식,북구 침산2동,2026-03-05,심야,51800,10100,6,6430,False,False,False,,1.0,0,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S2,한식,북구 침산2동,2026-03-06,심야,61800,12600,7,7490,False,False,False,,1.0,0,0.14,0.07,0.0,0.21,0.35,0.56,0.0,0.35
S2,한식,북구 침산2동,2026-03-07,심야,76600,14800,8,8560,False,False,False,,1.0,0,0.16,0.08,0.0,0.24,0.4,0.64,0.0,0.4
S2,한식,북구 침산2동,2026-03-08,심야,58700,9800,6,6420,False,False,False,,1.0,0,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S2,한식,북구 침산2동,2026-03-09,심야,60000,10100,6,6420,False,False,False,,1.0,0,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S2,한식,북구 침산2동,2026-03-10,심야,58600,9200,6,6420,False,False,False,,1.0,0,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S2,한식,북구 침산2동,2026-03-11,심야,59000,11000,6,6380,False,False,False,,1.0,0,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S2,한식,북구 침산2동,2026-03-12,심야,54500,9500,6,6250,False,False,False,,1.0,0,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S2,한식,북구 침산2동,2026-03-13,심야,67100,13400,7,7300,False,False,False,,1.0,0,0.14,0.07,0.0,0.21,0.35,0.56,0.0,0.35
S2,한식,북구 침산2동,2026-03-14,심야,76900,10200,8,8340,False,False,False,,1.0,0,0.16,0.08,0.0,0.24,0.4,0.64,0.0,0.4
S2,한식,북구 침산2동,2026-03-15,심야,65700,10600,7,7300,False,False,False,,1.0,0,0.14,0.07,0.0,0.21,0.35,0.56,0.0,0.35
S2,한식,북구 침산2동,2026-03-16,심야,50400,9400,5,5240,False,False,False,,1.0,0,0.1,0.05,0.0,0.15,0.25,0.4,0.0,0.25
S2,한식,북구 침산2동,2026-03-17,심야,55800,10800,6,6290,False,False,False,,1.0,0,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S2,한식,북구 침산2동,2026-03-18,심야,49500,13000,6,6270,True,False,False,,1.0,0,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S2,한식,북구 침산2동,2026-03-19,심야,68700,9500,7,7470,False,False,False,,1.0,0,0.14,0.07,0.0,0.21,0.35,0.56,0.0,0.35
S2,한식,북구 침산2동,2026-03-20,심야,79100,11200,8,8300,False,False,False,,1.0,1,0.16,0.08,0.0,0.24,0.4,0.64,0.0,0.4
S2,한식,북구 침산2동,2026-03-21,심야,61100,10700,7,7260,False,False,False,,1.0,1,0.14,0.07,0.0,0.21,0.35,0.56,0.0,0.35
S2,한식,북구 침산2동,2026-03-22,심야,62600,10600,7,7260,False,False,False,,1.0,1,0.14,0.07,0.0,0.21,0.35,0.56,0.0,0.35
S2,한식,북구 침산2동,2026-03-23,심야,55400,8800,6,6220,False,False,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S2,한식,북구 침산2동,2026-03-24,심야,61100,9500,6,6350,False,False,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S2,한식,북구 침산2동,2026-03-25,심야,59600,10100,6,6350,False,False,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S2,한식,북구 침산2동,2026-03-26,심야,48500,11400,5,5070,False,False,False,,1.0,1,0.1,0.05,0.0,0.15,0.25,0.4,0.0,0.25
S2,한식,북구 침산2동,2026-03-27,심야,69800,11600,7,7130,False,False,False,,1.0,1,0.14,0.07,0.0,0.21,0.35,0.56,0.0,0.35
S2,한식,북구 침산2동,2026-03-28,심야,73000,11400,8,8140,False,False,False,,1.0,1,0.16,0.08,0.0,0.24,0.4,0.64,0.0,0.4
S2,한식,북구 침산2동,2026-03-29,심야,54900,10000,6,6110,False,False,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S2,한식,북구 침산2동,2026-03-30,심야,42900,10300,5,5090,True,False,False,,1.0,1,0.1,0.05,0.0,0.15,0.25,0.4,0.0,0.25
S2,한식,북구 침산2동,2026-03-31,심야,37600,11200,4,4070,True,False,False,,1.0,1,0.08,0.04,0.0,0.12,0.2,0.32,0.0,0.2
S2,한식,북구 침산2동,2026-04-01,심야,58800,9300,6,5960,False,False,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S2,한식,북구 침산2동,2026-04-02,심야,56100,9000,6,5920,False,False,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S2,한식,북구 침산2동,2026-04-03,심야,60100,9900,6,5910,False,False,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S2,한식,북구 침산2동,2026-04-04,심야,51000,16500,6,5910,True,False,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S2,한식,북구 침산2동,2026-04-05,심야,55800,9900,6,5910,False,False,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S2,한식,북구 침산2동,2026-04-06,심야,41500,12800,5,4880,True,False,False,,1.0,1,0.1,0.05,0.0,0.15,0.25,0.4,0.0,0.25
S2,한식,북구 침산2동,2026-04-07,심야,54900,9000,6,5830,False,False,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S2,한식,북구 침산2동,2026-04-08,심야,46100,9800,5,4850,False,False,False,,1.0,1,0.1,0.05,0.0,0.15,0.25,0.4,0.0,0.25
S2,한식,북구 침산2동,2026-04-09,심야,50200,13300,6,6090,True,False,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S2,한식,북구 침산2동,2026-04-10,심야,65900,11300,7,7140,False,False,False,,1.0,1,0.14,0.07,0.0,0.21,0.35,0.56,0.0,0.35
S2,한식,북구 침산2동,2026-04-11,심야,59000,12100,6,6120,False,False,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S2,한식,북구 침산2동,2026-04-12,심야,42900,8900,5,5100,False,False,False,,1.0,1,0.1,0.05,0.0,0.15,0.25,0.4,0.0,0.25
S2,한식,북구 침산2동,2026-04-13,심야,60800,9800,6,6100,False,False,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S2,한식,북구 침산2동,2026-04-14,심야,58000,10800,6,6100,False,False,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S2,한식,북구 침산2동,2026-04-15,심야,56000,10900,6,6100,False,False,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S2,한식,북구 침산2동,2026-04-16,심야,59800,11000,6,5980,False,False,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S2,한식,북구 침산2동,2026-04-17,심야,57400,15500,7,6910,True,False,False,,1.0,1,0.14,0.07,0.0,0.21,0.35,0.56,0.0,0.35
S2,한식,북구 침산2동,2026-04-18,심야,53700,15100,6,5920,True,False,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S2,한식,북구 침산2동,2026-04-19,심야,53500,9300,6,5920,False,False,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S2,한식,북구 침산2동,2026-04-20,심야,52600,8100,6,6040,False,False,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S2,한식,북구 침산2동,2026-04-21,심야,57200,8500,6,6140,False,False,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S2,한식,북구 침산2동,2026-04-22,심야,63100,9500,7,7240,False,False,False,,1.0,1,0.14,0.07,0.0,0.21,0.35,0.56,0.0,0.35
S2,한식,북구 침산2동,2026-04-23,심야,54300,9600,6,5910,False,False,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S2,한식,북구 침산2동,2026-04-24,심야,76300,13400,8,7630,False,False,False,,1.0,1,0.16,0.08,0.0,0.24,0.4,0.64,0.0,0.4
S2,한식,북구 침산2동,2026-04-25,심야,68300,13200,7,6680,False,False,False,,1.0,1,0.14,0.07,0.0,0.21,0.35,0.56,0.0,0.35
S2,한식,북구 침산2동,2026-04-26,심야,57000,9000,6,5730,False,False,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S2,한식,북구 침산2동,2026-04-27,심야,69800,10500,7,6750,False,False,False,,1.0,1,0.14,0.07,0.0,0.21,0.35,0.56,0.0,0.35
S2,한식,북구 침산2동,2026-04-28,심야,64700,9200,7,6750,False,False,False,,1.0,1,0.14,0.07,0.0,0.21,0.35,0.56,0.0,0.35
S2,한식,북구 침산2동,2026-04-29,심야,64900,10400,7,6750,False,False,False,,1.0,1,0.14,0.07,0.0,0.21,0.35,0.56,0.0,0.35
S2,한식,북구 침산2동,2026-04-30,심야,50700,10500,6,5400,False,False,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S2,한식,북구 침산2동,2026-05-01,심야,65600,17100,8,7260,True,False,False,,1.0,1,0.16,0.08,0.0,0.24,0.4,0.64,0.0,0.4
S2,한식,북구 침산2동,2026-05-02,심야,65400,11100,7,6390,False,False,False,,1.0,1,0.14,0.07,0.0,0.21,0.35,0.56,0.0,0.35
S2,한식,북구 침산2동,2026-05-03,심야,43000,13900,5,4560,True,False,False,,1.0,1,0.1,0.05,0.0,0.15,0.25,0.4,0.0,0.25
S2,한식,북구 침산2동,2026-05-04,심야,44300,8000,5,4560,False,False,False,,1.0,1,0.1,0.05,0.0,0.15,0.25,0.4,0.0,0.25
S2,한식,북구 침산2동,2026-05-05,심야,48300,9400,5,4560,False,False,False,어린이날,1.0,1,0.1,0.05,0.0,0.15,0.25,0.4,0.0,0.25
S2,한식,북구 침산2동,2026-05-06,심야,49300,9700,5,4660,False,False,False,,1.0,1,0.1,0.05,0.0,0.15,0.25,0.4,0.0,0.25
S2,한식,북구 침산2동,2026-05-07,심야,57300,9700,6,5530,False,False,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S2,한식,북구 침산2동,2026-05-08,심야,58800,9500,6,5530,False,False,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S2,한식,북구 침산2동,2026-05-09,심야,79000,11200,8,7370,False,False,False,,1.0,1,0.16,0.08,0.0,0.24,0.4,0.64,0.0,0.4
S2,한식,북구 침산2동,2026-05-10,심야,58200,11100,6,5530,False,False,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S2,한식,북구 침산2동,2026-05-11,심야,69200,9300,7,6400,False,False,False,,1.0,1,0.14,0.07,0.0,0.21,0.35,0.56,0.0,0.35
S2,한식,북구 침산2동,2026-05-12,심야,49700,10400,5,4570,False,False,False,,1.0,1,0.1,0.05,0.0,0.15,0.25,0.4,0.0,0.25
S2,한식,북구 침산2동,2026-05-13,심야,64300,9800,7,6380,False,False,False,,1.0,1,0.14,0.07,0.0,0.21,0.35,0.56,0.0,0.35
S2,한식,북구 침산2동,2026-05-14,심야,46000,10800,5,4590,False,False,False,,1.0,1,0.1,0.05,0.0,0.15,0.25,0.4,0.0,0.25
S2,한식,북구 침산2동,2026-05-15,심야,67600,11900,7,6420,False,False,False,,1.0,1,0.14,0.07,0.0,0.21,0.35,0.56,0.0,0.35
S2,한식,북구 침산2동,2026-05-16,심야,55900,10600,6,5510,False,True,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S2,한식,북구 침산2동,2026-05-17,심야,47500,9800,5,4590,False,True,False,,1.0,1,0.1,0.05,0.0,0.15,0.25,0.4,0.0,0.25
S2,한식,북구 침산2동,2026-05-18,심야,47200,11400,5,4610,False,True,False,,1.0,1,0.1,0.05,0.0,0.15,0.25,0.4,0.0,0.25
S2,한식,북구 침산2동,2026-05-19,심야,50400,10200,6,5430,False,False,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S2,한식,북구 침산2동,2026-05-20,심야,39000,12500,5,4520,True,False,False,,1.0,1,0.1,0.05,0.0,0.15,0.25,0.4,0.0,0.25
S2,한식,북구 침산2동,2026-05-21,심야,52900,12200,6,5510,False,False,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S2,한식,북구 침산2동,2026-05-22,심야,67200,13200,7,6370,False,False,False,,1.0,1,0.14,0.07,0.0,0.21,0.35,0.56,0.0,0.35
S2,한식,북구 침산2동,2026-05-23,심야,74600,12700,8,7280,False,False,False,,1.0,1,0.16,0.08,0.0,0.24,0.4,0.64,0.0,0.4
S2,한식,북구 침산2동,2026-05-24,심야,48500,8600,5,4610,False,False,False,부처님오신날,1.0,1,0.1,0.05,0.0,0.15,0.25,0.4,0.0,0.25
S2,한식,북구 침산2동,2026-05-25,심야,52900,8900,6,5530,False,False,False,대체공휴일(부처님오신날),1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S2,한식,북구 침산2동,2026-05-26,심야,47800,10600,5,4650,False,False,False,,1.0,1,0.1,0.05,0.0,0.15,0.25,0.4,0.0,0.25
S2,한식,북구 침산2동,2026-05-27,심야,42500,10200,5,4650,True,False,False,,1.0,1,0.1,0.05,0.0,0.15,0.25,0.4,0.0,0.25
S2,한식,북구 침산2동,2026-05-28,심야,59600,10200,6,5600,False,False,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S2,한식,북구 침산2동,2026-05-29,심야,69000,11600,7,6460,False,False,False,,1.0,1,0.14,0.07,0.0,0.21,0.35,0.56,0.0,0.35
S2,한식,북구 침산2동,2026-05-30,심야,61200,11200,7,6460,False,False,False,,1.0,1,0.14,0.07,0.0,0.21,0.35,0.56,0.0,0.35
S2,한식,북구 침산2동,2026-05-31,심야,54900,9600,6,5540,False,True,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S2,한식,북구 침산2동,2026-06-01,심야,52800,8400,6,5470,False,False,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S2,한식,북구 침산2동,2026-06-02,심야,41200,10700,5,4560,True,False,False,,1.0,1,0.1,0.05,0.0,0.15,0.25,0.4,0.0,0.25
S2,한식,북구 침산2동,2026-06-03,심야,49700,9500,5,4560,False,False,False,지방선거,1.0,1,0.1,0.05,0.0,0.15,0.25,0.4,0.0,0.25
S2,한식,북구 침산2동,2026-06-04,심야,55800,10300,6,5390,False,False,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S2,한식,북구 침산2동,2026-06-05,심야,63500,9300,7,6260,False,False,False,,1.0,1,0.14,0.07,0.0,0.21,0.35,0.56,0.0,0.35
S2,한식,북구 침산2동,2026-06-06,심야,53800,9500,6,5370,False,False,False,현충일,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S2,한식,북구 침산2동,2026-06-07,심야,50200,10800,6,5370,False,False,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S2,한식,북구 침산2동,2026-06-08,심야,53700,9600,6,5370,False,False,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S2,한식,북구 침산2동,2026-06-09,심야,62400,11200,7,6230,False,False,False,,1.0,1,0.14,0.07,0.0,0.21,0.35,0.56,0.0,0.35
S2,한식,북구 침산2동,2026-06-10,심야,57400,11000,6,5340,False,False,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S2,한식,북구 침산2동,2026-06-11,심야,61600,8600,6,5440,False,False,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S2,한식,북구 침산2동,2026-06-12,심야,70800,11700,8,7250,False,False,False,,1.0,1,0.16,0.08,0.0,0.24,0.4,0.64,0.0,0.4
S2,한식,북구 침산2동,2026-06-13,심야,63300,11400,7,6350,False,False,False,,1.0,1,0.14,0.07,0.0,0.21,0.35,0.56,0.0,0.35
S2,한식,북구 침산2동,2026-06-14,심야,47600,8600,5,4620,False,False,False,,1.0,1,0.1,0.05,0.0,0.15,0.25,0.4,0.0,0.25
S2,한식,북구 침산2동,2026-06-15,심야,51200,8600,5,4560,False,False,False,,1.0,1,0.1,0.05,0.0,0.15,0.25,0.4,0.0,0.25
S2,한식,북구 침산2동,2026-06-16,심야,52600,9200,6,5400,False,False,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S2,한식,북구 침산2동,2026-06-17,심야,52200,9300,6,5390,False,False,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S2,한식,북구 침산2동,2026-06-18,심야,57600,10500,6,5570,False,True,False,,1.0,0,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S2,한식,북구 침산2동,2026-06-19,심야,76800,13700,8,7390,False,False,False,,1.0,0,0.16,0.08,0.0,0.24,0.4,0.64,0.0,0.4
S2,한식,북구 침산2동,2026-06-20,심야,69600,16800,8,7390,True,False,False,,1.0,0,0.16,0.08,0.0,0.24,0.4,0.64,0.0,0.4
S2,한식,북구 침산2동,2026-06-21,심야,53900,11100,6,5540,False,False,False,,1.0,0,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S2,한식,북구 침산2동,2026-06-22,심야,68300,10000,7,6470,False,False,False,,1.0,0,0.14,0.07,0.0,0.21,0.35,0.56,0.0,0.35
S2,한식,북구 침산2동,2026-06-23,심야,68300,10900,7,6470,False,False,False,,1.0,0,0.14,0.07,0.0,0.21,0.35,0.56,0.0,0.35
S2,한식,북구 침산2동,2026-06-24,심야,57000,10100,6,5530,False,False,False,,1.0,0,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
